batteryMilliAmps,batteryMilliWatts,isBatteryInFloat,batteryVoltage,samplePeriodMilliSec,timestamp,SOC_pct
-90,-1242,3,13800,1000,2021-05-28 21:16:10+00:00,100.0
-40,-552,3,13800,1000,2021-05-28 21:16:11+00:00,100.0
-470,-6434,3,13690,1000,2021-05-28 21:16:12+00:00,100.0
480,6633,3,13820,1000,2021-05-28 21:16:13+00:00,100.0
-330,-4537,3,13750,1000,2021-05-28 21:16:14+00:00,100.0
-300,-4122,3,13740,1000,2021-05-28 21:16:15+00:00,100.0
390,5397,3,13840,1000,2021-05-28 21:16:16+00:00,100.0
-330,-4534,3,13740,1000,2021-05-28 21:16:17+00:00,100.0
20,274,3,13730,1000,2021-05-28 21:16:18+00:00,100.0
370,5117,3,13830,1000,2021-05-28 21:16:19+00:00,100.0
-90,-1242,3,13800,1000,2021-05-28 21:16:20+00:00,100.0
120,1653,3,13780,1000,2021-05-28 21:16:21+00:00,100.0
-70,-966,3,13800,1000,2021-05-28 21:16:22+00:00,100.0
-80,-1103,3,13790,1000,2021-05-28 21:16:23+00:00,100.0
-460,-6297,3,13690,1000,2021-05-28 21:16:24+00:00,100.0
130,1791,3,13780,1000,2021-05-28 21:16:25+00:00,100.0
-80,-1104,3,13800,1000,2021-05-28 21:16:26+00:00,100.0
-320,-4396,3,13740,1000,2021-05-28 21:16:27+00:00,100.0
380,5259,3,13840,1000,2021-05-28 21:16:28+00:00,100.0
-330,-4537,3,13750,1000,2021-05-28 21:16:29+00:00,100.0
-310,-4262,3,13750,1000,2021-05-28 21:16:30+00:00,100.0
20,274,3,13730,1000,2021-05-28 21:16:31+00:00,100.0
20,274,3,13730,1000,2021-05-28 21:16:37+00:00,100.0
-100,-1380,3,13800,1000,2021-05-28 21:16:38+00:00,100.0
110,1515,3,13780,1000,2021-05-28 21:16:43+00:00,100.0
-440,-6023,3,13690,1000,2021-05-28 21:16:44+00:00,100.0
140,1930,3,13790,1000,2021-05-28 21:16:45+00:00,100.0
-310,-4259,3,13740,1000,2021-05-28 21:16:46+00:00,100.0
-340,-4675,3,13750,1000,2021-05-28 21:16:47+00:00,100.0
-320,-4400,3,13750,1000,2021-05-28 21:16:48+00:00,100.0
-300,-4125,3,13750,1000,2021-05-28 21:16:49+00:00,100.0
-90,-1241,3,13790,1000,2021-05-28 21:16:50+00:00,100.0
-450,-6160,3,13690,1000,2021-05-28 21:16:51+00:00,100.0
130,1791,3,13780,1000,2021-05-28 21:16:52+00:00,100.0
-90,-1242,3,13800,1000,2021-05-28 21:16:53+00:00,100.0
-90,-1241,3,13790,1000,2021-05-28 21:16:54+00:00,100.0
120,1654,3,13790,1000,2021-05-28 21:16:55+00:00,100.0
380,5255,3,13830,1000,2021-05-28 21:16:56+00:00,100.0
-350,-4812,3,13750,1000,2021-05-28 21:16:57+00:00,100.0
380,5255,3,13830,1000,2021-05-28 21:16:58+00:00,100.0
-330,-4537,3,13750,1000,2021-05-28 21:16:59+00:00,100.0
370,5117,3,13830,1000,2021-05-28 21:17:00+00:00,100.0
-330,-4537,3,13750,1000,2021-05-28 21:17:01+00:00,100.0
-330,-4534,3,13740,1000,2021-05-28 21:17:02+00:00,100.0
-40,-551,3,13790,1000,2021-05-28 21:17:03+00:00,100.0
-450,-6160,3,13690,1000,2021-05-28 21:17:04+00:00,100.0
-460,-6297,3,13690,1000,2021-05-28 21:17:05+00:00,100.0
120,1653,3,13780,1000,2021-05-28 21:17:06+00:00,100.0
140,1930,3,13790,1000,2021-05-28 21:17:07+00:00,100.0
-80,-1103,3,13790,1000,2021-05-28 21:17:08+00:00,100.0
110,1515,3,13780,1000,2021-05-28 21:17:09+00:00,100.0
370,5120,3,13840,1000,2021-05-28 21:17:10+00:00,100.0
-340,-4675,3,13750,1000,2021-05-28 21:17:11+00:00,100.0
360,4978,3,13830,1000,2021-05-28 21:17:12+00:00,100.0
-340,-4675,3,13750,1000,2021-05-28 21:17:13+00:00,100.0
-340,-4675,3,13750,1000,2021-05-28 21:17:14+00:00,100.0
380,5259,3,13840,1000,2021-05-28 21:17:15+00:00,100.0
460,6361,3,13830,1000,2021-05-28 21:17:16+00:00,100.0
-90,-1242,3,13800,1000,2021-05-28 21:17:17+00:00,100.0
-470,-6429,3,13680,1000,2021-05-28 21:17:18+00:00,100.0
140,1930,3,13790,1000,2021-05-28 21:17:19+00:00,100.0
330,4547,3,13780,1000,2021-05-28 21:17:20+00:00,100.0
310,4271,3,13780,1000,2021-05-28 21:17:21+00:00,100.0
-90,-1242,3,13800,1000,2021-05-28 21:17:22+00:00,100.0
-80,-1104,3,13800,1000,2021-05-28 21:17:28+00:00,100.0
360,4978,3,13830,1000,2021-05-28 21:17:29+00:00,100.0
-340,-4675,3,13750,1000,2021-05-28 21:17:30+00:00,100.0
370,5117,3,13830,1000,2021-05-28 21:17:31+00:00,100.0
330,4547,3,13780,1000,2021-05-28 21:17:32+00:00,100.0
-90,-1241,3,13790,1000,2021-05-28 21:17:33+00:00,100.0
120,1654,3,13790,1000,2021-05-28 21:17:34+00:00,100.0
-90,-1241,3,13790,1000,2021-05-28 21:17:35+00:00,100.0
-450,-6160,3,13690,1000,2021-05-28 21:17:36+00:00,100.0
120,1653,3,13780,1000,2021-05-28 21:17:37+00:00,100.0
140,1930,3,13790,1000,2021-05-28 21:17:38+00:00,100.0
-310,-4259,3,13740,1000,2021-05-28 21:17:39+00:00,100.0
20,274,3,13730,1000,2021-05-28 21:17:40+00:00,100.0
20,274,3,13730,1000,2021-05-28 21:17:41+00:00,100.0
370,5117,3,13830,1000,2021-05-28 21:17:42+00:00,100.0
470,6504,3,13840,1000,2021-05-28 21:17:43+00:00,100.0
460,6366,3,13840,1000,2021-05-28 21:17:44+00:00,100.0
-330,-4534,3,13740,1000,2021-05-28 21:17:45+00:00,100.0
-40,-552,3,13800,1000,2021-05-28 21:17:46+00:00,100.0
-450,-6160,3,13690,1000,2021-05-28 21:17:47+00:00,100.0
140,1929,3,13780,1000,2021-05-28 21:17:48+00:00,100.0
330,4547,3,13780,1000,2021-05-28 21:17:49+00:00,100.0
-70,-966,3,13800,1000,2021-05-28 21:17:50+00:00,100.0
-460,-6302,3,13700,1000,2021-05-28 21:17:51+00:00,100.0
130,1792,3,13790,1000,2021-05-28 21:17:52+00:00,100.0
20,274,3,13730,1000,2021-05-28 21:17:53+00:00,100.0
380,5259,3,13840,1000,2021-05-28 21:17:54+00:00,100.0
470,6500,3,13830,1000,2021-05-28 21:17:55+00:00,100.0
480,6638,3,13830,1000,2021-05-28 21:17:56+00:00,100.0
-320,-4396,3,13740,1000,2021-05-28 21:17:57+00:00,100.0
380,5255,3,13830,1000,2021-05-28 21:17:58+00:00,100.0
-330,-4534,3,13740,1000,2021-05-28 21:17:59+00:00,100.0
-50,-690,3,13800,1000,2021-05-28 21:18:00+00:00,100.0
-40,-551,3,13790,1000,2021-05-28 21:18:01+00:00,100.0
-30,-414,3,13800,1000,2021-05-28 21:18:02+00:00,100.0
-40,-551,3,13790,1000,2021-05-28 21:18:03+00:00,100.0
120,1654,3,13790,1000,2021-05-28 21:18:04+00:00,100.0
-100,-1379,3,13790,1000,2021-05-28 21:18:05+00:00,100.0
-40,-552,3,13800,1000,2021-05-28 21:18:06+00:00,100.0
-340,-4675,3,13750,1000,2021-05-28 21:18:07+00:00,100.0
-330,-4537,3,13750,1000,2021-05-28 21:18:13+00:00,100.0
-320,-4400,3,13750,1000,2021-05-28 21:18:14+00:00,100.0
-340,-4671,3,13740,1000,2021-05-28 21:18:15+00:00,100.0
-100,-1379,3,13790,1000,2021-05-28 21:18:16+00:00,100.0
-40,-552,3,13800,1000,2021-05-28 21:18:17+00:00,100.0
310,4271,3,13780,1000,2021-05-28 21:18:18+00:00,100.0
310,4268,3,13770,1000,2021-05-28 21:18:20+00:00,100.0
-90,-1242,3,13800,1000,2021-05-28 21:18:21+00:00,100.0
-340,-4671,3,13740,1000,2021-05-28 21:18:22+00:00,100.0
360,4982,3,13840,1000,2021-05-28 21:18:23+00:00,100.0
-330,-4534,3,13740,1000,2021-05-28 21:18:24+00:00,100.0
370,5120,3,13840,1000,2021-05-28 21:18:25+00:00,100.0
-340,-4671,3,13740,1000,2021-05-28 21:18:26+00:00,100.0
-310,-4259,3,13740,1000,2021-05-28 21:18:27+00:00,100.0
360,4978,3,13830,1000,2021-05-28 21:18:28+00:00,100.0
-100,-1380,3,13800,1000,2021-05-28 21:18:29+00:00,100.0
-50,-689,3,13790,1000,2021-05-28 21:18:30+00:00,100.0
-470,-6434,3,13690,1000,2021-05-28 21:18:31+00:00,100.0
130,1791,3,13780,1000,2021-05-28 21:18:32+00:00,100.0
130,1792,3,13790,1000,2021-05-28 21:18:33+00:00,100.0
-80,-1103,3,13790,1000,2021-05-28 21:18:34+00:00,100.0
-40,-552,3,13800,1000,2021-05-28 21:18:35+00:00,100.0
-340,-4675,3,13750,1000,2021-05-28 21:18:36+00:00,100.0
-310,-4262,3,13750,1000,2021-05-28 21:18:37+00:00,100.0
360,4982,3,13840,1000,2021-05-28 21:18:38+00:00,100.0
-330,-4537,3,13750,1000,2021-05-28 21:18:39+00:00,100.0
380,5255,3,13830,1000,2021-05-28 21:18:40+00:00,100.0
470,6500,3,13830,1000,2021-05-28 21:18:41+00:00,100.0
-320,-4396,3,13740,1000,2021-05-28 21:18:42+00:00,100.0
120,1654,3,13790,1000,2021-05-28 21:18:43+00:00,100.0
-100,-1379,3,13790,1000,2021-05-28 21:18:44+00:00,100.0
-40,-552,3,13800,1000,2021-05-28 21:18:45+00:00,100.0
-40,-551,3,13790,1000,2021-05-28 21:18:46+00:00,100.0
130,1792,3,13790,1000,2021-05-28 21:18:52+00:00,100.0
-340,-4671,3,13740,1000,2021-05-28 21:18:53+00:00,100.0
-330,-4534,3,13740,1000,2021-05-28 21:18:54+00:00,100.0
370,5117,3,13830,1000,2021-05-28 21:18:55+00:00,100.0
-340,-4671,3,13740,1000,2021-05-28 21:18:56+00:00,100.0
-40,-552,3,13800,1000,2021-05-28 21:18:57+00:00,100.0
120,1653,3,13780,1000,2021-05-28 21:18:58+00:00,100.0
310,4271,3,13780,1000,2021-05-28 21:18:59+00:00,100.0
320,4406,3,13770,1000,2021-05-28 21:19:00+00:00,100.0
320,4409,3,13780,1000,2021-05-28 21:19:02+00:00,100.0
140,1930,3,13790,1000,2021-05-28 21:19:03+00:00,100.0
380,5255,3,13830,1000,2021-05-28 21:19:04+00:00,100.0
470,6500,3,13830,1000,2021-05-28 21:19:05+00:00,100.0
460,6366,3,13840,1000,2021-05-28 21:19:07+00:00,100.0
470,6500,3,13830,1000,2021-05-28 21:19:08+00:00,100.0
-340,-4671,3,13740,1000,2021-05-28 21:19:09+00:00,100.0
380,5259,3,13840,1000,2021-05-28 21:19:10+00:00,100.0
460,6357,3,13820,1000,2021-05-28 21:19:11+00:00,100.0
-340,-4692,3,13800,1000,2021-05-28 21:19:12+00:00,100.0
-70,-966,3,13800,1000,2021-05-28 21:19:13+00:00,100.0
-80,-1104,3,13800,1000,2021-05-28 21:19:14+00:00,100.0
-70,-965,3,13790,1000,2021-05-28 21:19:15+00:00,100.0
-450,-6160,3,13690,1000,2021-05-28 21:19:16+00:00,100.0
140,1929,3,13780,1000,2021-05-28 21:19:22+00:00,100.0
-330,-4534,3,13740,1000,2021-05-28 21:19:23+00:00,100.0
370,5117,3,13830,1000,2021-05-28 21:19:24+00:00,100.0
470,6500,3,13830,1000,2021-05-28 21:19:25+00:00,100.0
320,4409,3,13780,1000,2021-05-28 21:19:26+00:00,100.0
-100,-1380,3,13800,1000,2021-05-28 21:19:27+00:00,100.0
-40,-552,3,13800,1000,2021-05-28 21:19:28+00:00,100.0
-30,-414,3,13800,1000,2021-05-28 21:19:29+00:00,100.0
-440,-6023,3,13690,1000,2021-05-28 21:19:30+00:00,100.0
-440,-6023,3,13690,1000,2021-05-28 21:19:31+00:00,100.0
120,1653,3,13780,1000,2021-05-28 21:19:32+00:00,100.0
-300,-4122,3,13740,1000,2021-05-28 21:19:33+00:00,100.0
-330,-4537,3,13750,1000,2021-05-28 21:19:34+00:00,100.0
360,4982,3,13840,1000,2021-05-28 21:19:35+00:00,100.0
-350,-4812,3,13750,1000,2021-05-28 21:19:36+00:00,100.0
-300,-4122,3,13740,1000,2021-05-28 21:19:37+00:00,100.0
380,5259,3,13840,1000,2021-05-28 21:19:38+00:00,100.0
450,6223,3,13830,1000,2021-05-28 21:19:39+00:00,100.0
-80,-1104,3,13800,1000,2021-05-28 21:19:45+00:00,100.0
140,1929,3,13780,1000,2021-05-28 21:19:46+00:00,100.0
-90,-1241,3,13790,1000,2021-05-28 21:19:47+00:00,100.0
130,1791,3,13780,1000,2021-05-28 21:19:48+00:00,100.0
370,5120,3,13840,1000,2021-05-28 21:19:49+00:00,100.0
-340,-4671,3,13740,1000,2021-05-28 21:19:50+00:00,100.0
-300,-4125,3,13750,1000,2021-05-28 21:19:51+00:00,100.0
-300,-4125,3,13750,1000,2021-05-28 21:19:52+00:00,100.0
380,5259,3,13840,1000,2021-05-28 21:19:53+00:00,100.0
-340,-4671,3,13740,1000,2021-05-28 21:19:54+00:00,100.0
-40,-552,3,13800,1000,2021-05-28 21:19:55+00:00,100.0
-460,-6297,3,13690,1000,2021-05-28 21:19:56+00:00,100.0
110,1516,3,13790,1000,2021-05-28 21:19:57+00:00,100.0
140,1930,3,13790,1000,2021-05-28 21:19:58+00:00,100.0
-90,-1242,3,13800,1000,2021-05-28 21:19:59+00:00,100.0
310,4268,3,13770,1000,2021-05-28 21:20:00+00:00,100.0
310,4271,3,13780,1000,2021-05-28 21:20:01+00:00,100.0
20,274,3,13730,1000,2021-05-28 21:20:02+00:00,100.0
380,5259,3,13840,1000,2021-05-28 21:20:03+00:00,100.0
-330,-4537,3,13750,1000,2021-05-28 21:20:04+00:00,100.0
-330,-4537,3,13750,1000,2021-05-28 21:20:05+00:00,100.0
-310,-4262,3,13750,1000,2021-05-28 21:20:06+00:00,100.0
20,274,3,13720,1000,2021-05-28 21:20:07+00:00,100.0
370,5117,3,13830,1000,2021-05-28 21:20:08+00:00,100.0
-90,-1242,3,13800,1000,2021-05-28 21:20:09+00:00,100.0
-80,-1103,3,13790,1000,2021-05-28 21:20:10+00:00,100.0
-40,-552,3,13800,1000,2021-05-28 21:20:11+00:00,100.0
130,1791,3,13780,1000,2021-05-28 21:20:12+00:00,100.0
150,2068,3,13790,1000,2021-05-28 21:20:13+00:00,100.0
-90,-1241,3,13790,1000,2021-05-28 21:20:14+00:00,100.0
120,1653,3,13780,1000,2021-05-28 21:20:15+00:00,100.0
370,5117,3,13830,1000,2021-05-28 21:20:16+00:00,100.0
-330,-4537,3,13750,1000,2021-05-28 21:20:17+00:00,100.0
370,5117,3,13830,1000,2021-05-28 21:20:18+00:00,100.0
470,6500,3,13830,1000,2021-05-28 21:20:19+00:00,100.0
-330,-4534,3,13740,1000,2021-05-28 21:20:20+00:00,100.0
380,5259,3,13840,1000,2021-05-28 21:20:21+00:00,100.0
470,6500,3,13830,1000,2021-05-28 21:20:22+00:00,100.0
-90,-1242,3,13800,1000,2021-05-28 21:20:23+00:00,100.0
330,4544,3,13770,1000,2021-05-28 21:20:24+00:00,100.0
-80,-1104,3,13800,1000,2021-05-28 21:20:25+00:00,100.0
-450,-6160,3,13690,1000,2021-05-28 21:20:26+00:00,100.0
-460,-6297,3,13690,1000,2021-05-28 21:20:27+00:00,100.0
130,1791,3,13780,1000,2021-05-28 21:20:28+00:00,100.0
140,1930,3,13790,1000,2021-05-28 21:20:29+00:00,100.0
370,5117,3,13830,1000,2021-05-28 21:20:30+00:00,100.0
-320,-4400,3,13750,1000,2021-05-28 21:20:32+00:00,100.0
-330,-4534,3,13740,1000,2021-05-28 21:20:33+00:00,100.0
370,5117,3,13830,1000,2021-05-28 21:20:34+00:00,100.0
470,6500,3,13830,1000,2021-05-28 21:20:36+00:00,100.0
-330,-4537,3,13750,1000,2021-05-28 21:20:37+00:00,100.0
-90,-1242,3,13800,1000,2021-05-28 21:20:38+00:00,100.0
-30,-414,3,13800,1000,2021-05-28 21:20:39+00:00,100.0
-80,-1104,3,13800,1000,2021-05-28 21:20:40+00:00,100.0
-30,-413,3,13790,1000,2021-05-28 21:20:41+00:00,100.0
-40,-552,3,13800,1000,2021-05-28 21:20:42+00:00,100.0
-460,-6297,3,13690,1000,2021-05-28 21:20:43+00:00,100.0
140,1929,3,13780,1000,2021-05-28 21:20:44+00:00,100.0
-90,-1241,3,13790,1000,2021-05-28 21:20:45+00:00,100.0
-330,-4537,3,13750,1000,2021-05-28 21:20:46+00:00,100.0
370,5117,3,13830,1000,2021-05-28 21:20:47+00:00,100.0
-330,-4537,3,13750,1000,2021-05-28 21:20:48+00:00,100.0
-300,-4122,3,13740,1000,2021-05-28 21:20:49+00:00,100.0
370,5117,3,13830,1000,2021-05-28 21:20:50+00:00,100.0
130,1792,3,13790,1000,2021-05-28 21:20:52+00:00,100.0
-100,-1379,3,13790,1000,2021-05-28 21:20:53+00:00,100.0
120,1654,3,13790,1000,2021-05-28 21:20:54+00:00,100.0
-90,-1241,3,13790,1000,2021-05-28 21:20:55+00:00,100.0
-40,-552,3,13800,1000,2021-05-28 21:20:56+00:00,100.0
-440,-6023,3,13690,1000,2021-05-28 21:20:57+00:00,100.0
110,1516,3,13790,1000,2021-05-28 21:20:58+00:00,100.0
20,274,3,13720,1000,2021-05-28 21:20:59+00:00,100.0
370,5120,3,13840,1000,2021-05-28 21:21:00+00:00,100.0
10,137,3,13730,1000,2021-05-28 21:21:02+00:00,100.0
20,274,3,13730,1000,2021-05-28 21:21:03+00:00,100.0
360,4982,3,13840,1000,2021-05-28 21:21:04+00:00,100.0
470,6500,3,13830,1000,2021-05-28 21:21:05+00:00,100.0
460,6361,3,13830,1000,2021-05-28 21:21:06+00:00,100.0
-80,-1104,3,13800,1000,2021-05-28 21:21:07+00:00,100.0
-80,-1104,3,13800,1000,2021-05-28 21:21:08+00:00,100.0
-460,-6297,3,13690,1000,2021-05-28 21:21:09+00:00,100.0
120,1654,3,13790,1000,2021-05-28 21:21:10+00:00,100.0
150,2067,3,13780,1000,2021-05-28 21:21:11+00:00,100.0
330,4547,3,13780,1000,2021-05-28 21:21:12+00:00,100.0
380,5255,3,13830,1000,2021-05-28 21:21:13+00:00,100.0
470,6500,3,13830,1000,2021-05-28 21:21:14+00:00,100.0
-340,-4671,3,13740,1000,2021-05-28 21:21:15+00:00,100.0
380,5259,3,13840,1000,2021-05-28 21:21:22+00:00,100.0
370,5120,3,13840,1000,2021-05-28 21:21:23+00:00,100.0
-30,-414,3,13800,1000,2021-05-28 21:21:24+00:00,100.0
140,1930,3,13790,1000,2021-05-28 21:21:25+00:00,100.0
-90,-1241,3,13790,1000,2021-05-28 21:21:26+00:00,100.0
-40,-552,3,13800,1000,2021-05-28 21:21:27+00:00,100.0
-320,-4396,3,13740,1000,2021-05-28 21:21:28+00:00,100.0
-310,-4262,3,13750,1000,2021-05-28 21:21:29+00:00,100.0
370,5120,3,13840,1000,2021-05-28 21:21:30+00:00,100.0
480,6638,3,13830,1000,2021-05-28 21:21:31+00:00,100.0
460,6361,3,13830,1000,2021-05-28 21:21:32+00:00,100.0
470,6500,3,13830,1000,2021-05-28 21:21:33+00:00,100.0
-330,-4534,3,13740,1000,2021-05-28 21:21:34+00:00,100.0
-330,-4537,3,13750,1000,2021-05-28 21:21:35+00:00,100.0
-460,-6297,3,13690,1000,2021-05-28 21:21:36+00:00,100.0
130,1791,3,13780,1000,2021-05-28 21:21:37+00:00,100.0
-440,-6023,3,13690,1000,2021-05-28 21:21:38+00:00,100.0
120,1654,3,13790,1000,2021-05-28 21:21:39+00:00,100.0
-440,-6023,3,13690,1000,2021-05-28 21:21:40+00:00,100.0
120,1654,3,13790,1000,2021-05-28 21:21:41+00:00,100.0
-100,-1379,3,13790,1000,2021-05-28 21:21:42+00:00,100.0
-340,-4675,3,13750,1000,2021-05-28 21:21:43+00:00,100.0
-330,-4537,3,13750,1000,2021-05-28 21:21:44+00:00,100.0
-320,-4400,3,13750,1000,2021-05-28 21:21:45+00:00,100.0
370,5120,3,13840,1000,2021-05-28 21:21:46+00:00,100.0
460,6361,3,13830,1000,2021-05-28 21:21:47+00:00,100.0
-340,-4675,3,13750,1000,2021-05-28 21:21:48+00:00,100.0
30,411,3,13700,1000,2021-05-28 21:21:49+00:00,100.0
-90,-1242,3,13800,1000,2021-05-28 21:21:51+00:00,100.0
-80,-1103,3,13790,1000,2021-05-28 21:21:52+00:00,100.0
-50,-689,3,13790,1000,2021-05-28 21:21:53+00:00,100.0
120,1653,3,13780,1000,2021-05-28 21:21:54+00:00,100.0
310,4271,3,13780,1000,2021-05-28 21:21:55+00:00,100.0
130,1791,3,13780,1000,2021-05-28 21:21:56+00:00,100.0
-300,-4125,3,13750,1000,2021-05-28 21:21:57+00:00,100.0
370,5117,3,13830,1000,2021-05-28 21:21:58+00:00,100.0
470,6500,3,13830,1000,2021-05-28 21:21:59+00:00,100.0
-330,-4534,3,13740,1000,2021-05-28 21:22:01+00:00,100.0
-330,-4537,3,13750,1000,2021-05-28 21:22:02+00:00,100.0
-330,-4534,3,13740,1000,2021-05-28 21:22:03+00:00,100.0
-40,-552,3,13800,1000,2021-05-28 21:22:04+00:00,100.0
130,1792,3,13790,1000,2021-05-28 21:22:05+00:00,100.0
-450,-6160,3,13690,1000,2021-05-28 21:22:06+00:00,100.0
-40,-551,3,13790,1000,2021-05-28 21:22:07+00:00,100.0
-50,-690,3,13800,1000,2021-05-28 21:22:08+00:00,100.0
-40,-552,3,13800,1000,2021-05-28 21:22:09+00:00,100.0
-40,-552,3,13800,1000,2021-05-28 21:22:10+00:00,100.0
470,6500,3,13830,1000,2021-05-28 21:22:11+00:00,100.0
-330,-4537,3,13750,1000,2021-05-28 21:22:12+00:00,100.0
-330,-4537,3,13750,1000,2021-05-28 21:22:13+00:00,100.0
20,274,3,13730,1000,2021-05-28 21:22:14+00:00,100.0
370,5117,3,13830,1000,2021-05-28 21:22:15+00:00,100.0
-320,-4400,3,13750,1000,2021-05-28 21:22:16+00:00,100.0
360,4978,3,13830,1000,2021-05-28 21:22:17+00:00,100.0
470,6500,3,13830,1000,2021-05-28 21:22:18+00:00,100.0
-80,-1103,3,13790,1000,2021-05-28 21:22:19+00:00,100.0
-40,-552,3,13800,1000,2021-05-28 21:22:20+00:00,100.0
120,1654,3,13790,1000,2021-05-28 21:22:21+00:00,100.0
140,1929,3,13780,1000,2021-05-28 21:22:22+00:00,100.0
-80,-1104,3,13800,1000,2021-05-28 21:22:23+00:00,100.0
-90,-1242,3,13800,1000,2021-05-28 21:22:24+00:00,100.0
120,1653,3,13780,1000,2021-05-28 21:22:25+00:00,100.0
380,5259,3,13840,1000,2021-05-28 21:22:26+00:00,100.0
470,6495,3,13820,1000,2021-05-28 21:22:27+00:00,100.0
460,6361,3,13830,1000,2021-05-28 21:22:28+00:00,100.0
-330,-4534,3,13740,1000,2021-05-28 21:22:29+00:00,100.0
-330,-4537,3,13750,1000,2021-05-28 21:22:30+00:00,100.0
20,274,3,13720,1000,2021-05-28 21:22:31+00:00,100.0
20,273,3,13690,1000,2021-05-28 21:22:32+00:00,100.0
130,1792,3,13790,1000,2021-05-28 21:22:33+00:00,100.0
140,1929,3,13780,1000,2021-05-28 21:22:34+00:00,100.0
310,4271,3,13780,1000,2021-05-28 21:22:40+00:00,100.0
-90,-1242,3,13800,1000,2021-05-28 21:22:41+00:00,100.0
470,6500,3,13830,1000,2021-05-28 21:22:42+00:00,100.0
-330,-4537,3,13750,1000,2021-05-28 21:22:43+00:00,100.0
370,5120,3,13840,1000,2021-05-28 21:22:44+00:00,100.0
-330,-4534,3,13740,1000,2021-05-28 21:22:45+00:00,100.0
130,1792,3,13790,1000,2021-05-28 21:22:47+00:00,100.0
-100,-1379,3,13790,1000,2021-05-28 21:22:48+00:00,100.0
-450,-6160,3,13690,1000,2021-05-28 21:22:49+00:00,100.0
110,1515,3,13780,1000,2021-05-28 21:22:50+00:00,100.0
300,4134,3,13780,1000,2021-05-28 21:22:51+00:00,100.0
-80,-1103,3,13790,1000,2021-05-28 21:22:52+00:00,100.0
-450,-6160,3,13690,1000,2021-05-28 21:22:53+00:00,100.0
-300,-4125,3,13750,1000,2021-05-28 21:22:59+00:00,100.0
-330,-4534,3,13740,1000,2021-05-28 21:23:00+00:00,100.0
40,548,3,13720,1000,2021-05-28 21:23:01+00:00,100.0
-460,-6292,3,13680,1000,2021-05-28 21:23:02+00:00,100.0
130,1792,3,13790,1000,2021-05-28 21:23:03+00:00,100.0
-80,-1104,3,13800,1000,2021-05-28 21:23:04+00:00,100.0
-90,-1242,3,13800,1000,2021-05-28 21:23:05+00:00,100.0
-90,-1242,3,13800,1000,2021-05-28 21:23:06+00:00,100.0
-70,-966,3,13800,1000,2021-05-28 21:23:07+00:00,100.0
-300,-4125,3,13750,1000,2021-05-28 21:23:09+00:00,100.0
-330,-4537,3,13750,1000,2021-05-28 21:23:15+00:00,100.0
390,5393,3,13830,1000,2021-05-28 21:23:16+00:00,100.0
-350,-4812,3,13750,1000,2021-05-28 21:23:17+00:00,100.0
-450,-6160,3,13690,1000,2021-05-28 21:23:18+00:00,100.0
140,1929,3,13780,1000,2021-05-28 21:23:19+00:00,100.0
-90,-1241,3,13790,1000,2021-05-28 21:23:20+00:00,100.0
120,1654,3,13790,1000,2021-05-28 21:23:21+00:00,100.0
-90,-1241,3,13790,1000,2021-05-28 21:23:22+00:00,100.0
470,6500,3,13830,1000,2021-05-28 21:23:23+00:00,100.0
-320,-4396,3,13740,1000,2021-05-28 21:23:24+00:00,100.0
380,5255,3,13830,1000,2021-05-28 21:23:25+00:00,100.0
460,6357,3,13820,1000,2021-05-28 21:23:26+00:00,100.0
-340,-4671,3,13740,1000,2021-05-28 21:23:27+00:00,100.0
370,5117,3,13830,1000,2021-05-28 21:23:28+00:00,100.0
-330,-4554,3,13800,1000,2021-05-28 21:23:29+00:00,100.0
120,1653,3,13780,1000,2021-05-28 21:23:31+00:00,100.0
130,1791,3,13780,1000,2021-05-28 21:23:32+00:00,100.0
-90,-1241,3,13790,1000,2021-05-28 21:23:33+00:00,100.0
-50,-690,3,13800,1000,2021-05-28 21:23:34+00:00,100.0
120,1653,3,13780,1000,2021-05-28 21:23:35+00:00,100.0
310,4271,3,13780,1000,2021-05-28 21:23:36+00:00,100.0
-290,-3984,3,13740,1000,2021-05-28 21:23:37+00:00,100.0
30,411,3,13720,1000,2021-05-28 21:23:38+00:00,100.0
370,5117,3,13830,1000,2021-05-28 21:23:39+00:00,100.0
470,6500,3,13830,1000,2021-05-28 21:23:40+00:00,100.0
-330,-4534,3,13740,1000,2021-05-28 21:23:41+00:00,100.0
-300,-4125,3,13750,1000,2021-05-28 21:23:42+00:00,100.0
380,5255,3,13830,1000,2021-05-28 21:23:43+00:00,100.0
370,5120,3,13840,1000,2021-05-28 21:23:44+00:00,100.0
-90,-1241,3,13790,1000,2021-05-28 21:23:45+00:00,100.0
-50,-690,3,13800,1000,2021-05-28 21:23:46+00:00,100.0
110,1515,3,13780,1000,2021-05-28 21:23:47+00:00,100.0
150,2067,3,13780,1000,2021-05-28 21:23:53+00:00,100.0
-90,-1242,3,13800,1000,2021-05-28 21:23:54+00:00,100.0
-350,-4809,3,13740,1000,2021-05-28 21:23:55+00:00,100.0
370,5117,3,13830,1000,2021-05-28 21:23:56+00:00,100.0
-320,-4400,3,13750,1000,2021-05-28 21:23:57+00:00,100.0
-460,-6297,3,13690,1000,2021-05-28 21:23:58+00:00,100.0
130,1791,3,13780,1000,2021-05-28 21:23:59+00:00,100.0
